-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000412379,-9999,-9999,-9999,-9999,-9999,-9999,0.000425982,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000405686,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000396316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000421758,-9999,0.000443988,-9999,-9999,-9999,-9999,-9999,-9999,0.000403954,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,0.000409968,-9999,0.000408237,-9999,-9999,-9999,-9999,-9999,-9999,0.000418016,-9999,0.000413266,-9999,-9999,0.000407959,-9999,-9999,-9999,-9999,0.000413428,-9999,-9999,-9999,-9999,0.000413148,-9999,0.000413342,-9999,-9999,-9999,-9999,-9999,0.000407426,0.000431555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000396953,-9999,-9999,-9999,-9999,-9999,0.000409772,-9999,-9999,-9999,-9999,0.000402663,-9999,-9999,0.000438937,-9999,-9999,0.000421773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000415547,-9999,-9999,0.000410918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00042055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000436898,-9999,0.000428209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000419837,-9999,-9999,0.000428245,-9999,-9999,-9999,-9999,-9999,-9999,0.000411384,-9999,-9999,-9999,0.000419378,0.00042216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000416508,-9999,-9999,0.000424179,-9999,-9999
-9999,-9999,0.000408372,0.000405511,0.000408397,0.000402957,-9999,-9999,0.000409719,-9999,0.000408953,-9999,0.000413513,-9999,0.000414809,0.000404114,-9999,-9999,0.000411722,-9999,0.000407637,-9999,-9999,0.000414712,-9999,0.000415245,-9999,0.000403429,-9999,-9999,0.000414587,-9999,-9999,-9999,0.000411878,-9999,-9999,-9999,-9999,0.000423924,-9999,0.000410094,-9999,-9999,0.000428233,-9999,-9999,0.000408143,0.000413452,-9999,0.000406171,-9999,0.00040536,0.000413225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000400777,-9999,0.000405223,0.000406407,0.000412627,0.000405542,-9999,0.00040378,-9999,0.000422596,0.000418464,-9999,-9999,-9999,0.000402987,0.000410342,-9999,0.000418917,-9999,0.000414246,-9999,-9999,0.000398462,-9999,0.000419044,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000416414,0.000413265,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000408666,-9999,0.000399999,0.000421886,-9999,-9999,-9999,-9999,0.000418864,-9999,0.00041363,0.000397755,-9999,-9999,-9999,-9999,-9999,-9999,0.000417067,0.000400483,0.000426845,0.000417706,-9999,0.0004169,-9999,0.000394071,0.000414305,-9999,-9999,0.000415342,0.000406224
-9999,0.000403243,-9999,-9999,0.000399815,0.000409469,-9999,0.000398265,0.000403008,0.000406256,-9999,-9999,0.000404354,-9999,-9999,-9999,-9999,0.000405461,0.000409826,-9999,0.000413273,0.00040569,0.000397531,-9999,-9999,-9999,-9999,-9999,0.000408221,0.000408664,-9999,0.000401715,-9999,0.000414346,0.000411118,-9999,-9999,0.000407172,-9999,0.000407399,0.00041908,-9999,0.000411675,0.000415852,-9999,0.00039992,0.00040963,0.000403575,-9999,0.000396197,0.000399779,0.000416963,0.0004156,-9999,0.000410398,-9999,0.000413084,0.000416213,0.00040754,0.000409802,-9999,0.000413214,0.000397032,-9999,-9999,0.00039665,-9999,0.000419462,0.000405811,-9999,0.000409267,-9999,0.000412882,0.000408441,0.000407655,0.000412403,-9999,-9999,0.000413248,-9999,-9999,-9999,-9999,0.00041393,-9999,0.00042519,-9999,-9999,-9999,-9999,0.000400825,-9999,-9999,-9999,0.000405613,0.000405415,0.000417949,0.000409711,-9999,0.000418671,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000421439,0.000410147,0.00039378,-9999,-9999,-9999,0.000407854,0.000410015,0.000397182,0.000408596,-9999,0.000408282,-9999,-9999,-9999,0.000399537,0.000410661,0.000417062,-9999,0.000398534,0.000417323,0.000410384,-9999,0.000403009,0.000410966,-9999,-9999,0.000411021,0.00040011,-9999,0.000410796,-9999,-9999,-9999,-9999,-9999
-9999,0.000408115,-9999,0.000413757,0.000417099,0.000396485,-9999,0.000398101,-9999,0.000410982,-9999,-9999,-9999,0.000398877,0.000407763,0.000399518,-9999,0.00040499,0.000401931,0.00040293,0.000412073,-9999,0.000402904,0.000406106,0.000406617,0.000406079,0.000405242,-9999,0.000408455,0.000407281,0.000409091,0.000407083,-9999,-9999,-9999,0.000423881,-9999,0.00040026,-9999,0.000402797,0.000411147,-9999,-9999,-9999,0.0004076,0.000397926,0.000400307,0.000401422,0.000413408,0.000403794,0.000418162,0.000397527,0.000413664,-9999,0.00041059,0.00040989,0.000407946,0.000414506,0.000411026,0.000413808,0.000418253,0.000415732,0.000412025,0.00041419,0.000399648,0.000417614,0.000401071,0.000406979,-9999,-9999,0.000405526,0.000413691,0.000412423,0.000406459,0.000416873,0.00040082,-9999,-9999,0.000397138,-9999,0.000401617,-9999,-9999,0.000402511,0.000415025,0.000416187,0.000412356,-9999,-9999,0.000399251,-9999,0.000406252,-9999,0.000398861,-9999,0.00041329,-9999,0.000405009,-9999,0.000419312,0.000407521,0.000410838,-9999,-9999,0.000396166,0.00040307,0.00041632,0.000419491,0.000410221,-9999,-9999,0.000409938,0.000409486,-9999,-9999,-9999,-9999,0.000422662,-9999,-9999,-9999,0.000415502,0.000416118,0.00040801,-9999,-9999,-9999,0.000410098,0.000407534,-9999,0.000398145,-9999,0.000404172,-9999,-9999,0.00041274,-9999,0.000408377,-9999,-9999,-9999,-9999,-9999,0.000401832
-9999,0.000403994,0.000401586,-9999,-9999,-9999,0.000403527,-9999,0.000405532,-9999,0.000409446,0.00040322,0.000409562,0.000410172,0.000400451,0.000400173,-9999,0.000396696,0.000398523,-9999,0.0004052,-9999,-9999,0.000400527,-9999,0.000402195,0.000401752,0.000403738,0.00041105,-9999,0.000403991,0.000408471,0.000404342,0.000405053,-9999,0.00041279,0.000406789,0.000399906,0.00041419,0.000408645,-9999,0.000409284,-9999,0.000403139,-9999,-9999,0.000412594,0.000409864,0.000417765,0.000411659,0.000410239,0.000411647,0.000409307,0.000406049,-9999,0.00041286,-9999,0.000403579,0.000409785,0.000408093,0.000408564,0.000413905,0.000401763,0.000404322,0.000404799,-9999,0.000397304,0.000407461,0.00040173,0.000396051,-9999,0.000412741,0.000414778,0.000407594,0.000418493,-9999,-9999,0.000393098,-9999,-9999,-9999,0.000398534,0.00039761,0.00041175,0.000408518,0.000414199,0.000396353,0.000410268,0.00041935,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000406387,0.000409692,-9999,-9999,0.000407099,-9999,-9999,0.000419057,0.000399418,0.000410621,0.000410152,-9999,0.000398632,0.000413046,0.000401346,0.000393979,0.000397033,-9999,-9999,-9999,0.00040705,-9999,-9999,-9999,0.000409637,-9999,0.000415952,-9999,0.000407312,0.000410729,0.000401923,0.000418088,-9999,0.000412964,0.000412265,-9999,0.000403489,-9999,0.000405822,0.000401461,0.000404409,0.000412314,-9999,-9999,0.000406883,0.000403011,0.000402909,0.000409983
0.000400585,-9999,-9999,0.00039989,0.000400625,0.0004057,0.000409698,0.00040321,0.000398481,-9999,0.000407059,0.000401484,0.000400915,-9999,-9999,0.000397421,0.000398192,0.000413014,-9999,0.000400105,0.000404163,0.000409994,0.000404011,0.000404377,0.000404042,0.000402544,0.000403179,0.00040894,0.000404511,0.000404301,0.000404425,0.000403573,0.000418713,-9999,-9999,0.000410904,0.000408444,-9999,0.000406719,0.000411493,0.000408318,-9999,0.000408099,-9999,-9999,0.000407087,0.000404068,-9999,0.000417737,0.000406965,0.000411197,0.00040197,0.000406599,0.0004167,0.00041836,0.000402525,0.000398953,0.000402457,0.000408493,0.000404636,0.000414846,0.000412354,0.000404379,0.000406343,-9999,0.000406497,-9999,0.000405488,0.000414584,-9999,0.00041221,0.000396272,-9999,-9999,0.000408951,-9999,0.000401485,0.000396743,-9999,0.000401463,-9999,-9999,0.000397935,-9999,0.000401622,0.000406393,0.000401832,0.000399057,0.000409319,-9999,-9999,-9999,0.000410776,0.000416472,0.000412333,0.000395721,-9999,0.000402021,-9999,0.000414296,-9999,-9999,-9999,0.000402846,0.00039842,0.000397069,0.000400583,-9999,-9999,0.000399635,0.000406388,0.000406564,0.000409722,-9999,-9999,0.000413843,0.000416754,0.000402243,-9999,0.000395279,-9999,-9999,0.000405181,0.000399379,0.000399517,0.000405324,0.000414857,-9999,0.000412819,0.00040507,0.000404016,0.000397565,0.000408798,-9999,-9999,0.000404892,0.000403206,0.000402571,0.000400778,0.000408006,0.000410027,0.000403611,-9999,0.000406369
0.000403118,0.000411075,0.000397548,-9999,0.000407332,-9999,0.00041639,0.000403537,-9999,0.00040933,-9999,0.000404927,0.000397052,-9999,-9999,0.000403676,0.000400156,0.000410421,0.000398968,0.000400324,0.000401147,0.000404389,0.000401195,-9999,0.000397297,0.000409761,0.000400332,0.000399013,0.000405348,0.000401479,0.000413319,0.00041799,0.000408329,0.000408881,0.000401167,-9999,0.00040228,0.000404518,0.000408253,0.00040858,0.000412625,0.000403181,0.000410779,0.000409098,0.000415293,0.000417924,0.000415423,0.000419549,0.000416278,-9999,0.000411196,0.000406645,0.000413735,-9999,0.000407202,-9999,0.00039994,0.000418236,0.000409053,0.000402792,0.000410334,0.000413388,0.000406554,0.000416185,0.000413588,0.000407339,0.000408717,-9999,0.000406028,0.00039583,-9999,-9999,0.000405991,0.000404796,-9999,0.000396109,-9999,0.000400799,0.000410609,-9999,-9999,-9999,0.000415108,-9999,-9999,-9999,0.000390488,-9999,-9999,0.000407334,0.000399126,0.000402208,0.000397559,0.000404351,0.000412378,0.000399712,0.000398075,0.000415225,-9999,0.000398756,-9999,0.000398366,-9999,-9999,0.000396059,0.000406551,-9999,0.000407524,0.000412551,0.000416432,0.000406338,-9999,-9999,0.000392136,0.000399601,0.000407004,-9999,-9999,0.000411691,0.000401065,-9999,0.000414262,0.000400831,0.000406265,-9999,0.00040724,0.000404701,-9999,0.000401259,0.000407025,0.000398207,-9999,-9999,0.000406382,0.000407073,-9999,-9999,0.00040304,0.000402058,0.000394523,0.000401825,0.000403497,0.000405552,0.000399972
-9999,0.000395769,0.000403821,0.000408052,0.000396637,0.000402933,-9999,0.000399571,0.000401403,-9999,0.000402695,-9999,0.000407065,0.000398091,0.000399379,-9999,0.000401002,0.000403032,0.000400328,0.000401621,0.000399144,0.000406737,0.000398767,0.00039988,0.000401573,0.000399561,0.000400479,0.00040308,0.000407279,0.000405825,0.000399886,0.000406975,-9999,0.000415983,0.000408609,-9999,0.000411279,0.000411847,0.000416858,0.000411322,0.000405457,0.000409744,-9999,0.000409756,0.000433665,0.000400211,-9999,-9999,0.000405717,0.000418975,0.00040962,0.000418657,0.000405227,-9999,0.000400963,0.000404449,0.000447476,-9999,-9999,0.000402624,0.000423132,0.000412336,0.000407041,-9999,0.000407776,0.000399988,-9999,0.000413295,-9999,-9999,-9999,0.000407568,0.000400947,-9999,-9999,0.000400726,0.000400552,-9999,0.000408404,0.000412757,-9999,-9999,-9999,-9999,0.000408623,-9999,-9999,-9999,0.000401088,0.000401445,-9999,0.000411502,0.00040775,-9999,0.000406789,0.000409541,-9999,0.000395603,0.000397526,0.000402195,0.00040022,0.00039879,0.000400377,-9999,0.000404534,0.000406407,0.000412377,-9999,0.000413119,0.000413624,0.000398844,0.000412952,0.00040886,-9999,0.00040345,0.000401417,0.000396545,-9999,-9999,0.00040035,0.00041278,0.000404433,0.000407795,-9999,0.000401431,0.000401005,-9999,-9999,0.000404358,0.000400875,-9999,0.000402337,0.000398559,0.000415377,0.000404144,0.000402412,-9999,-9999,0.000402348,0.000402705,0.00040391,0.000403239,0.000399451,-9999
